5.555555556e+02 1.000000004e+00 -4.129394185e-09 -4.663777945e-11 1.000000000e+00 9.999999996e-01 3.843932747e-10 -3.502933530e-11 1.000000000e+00 9.999999996e-01 3.857473467e-10 1.000000024e+00 -2.401807476e-08 1.037886185e-01 8.962113815e-01 1.000000024e+00 -2.442300841e-08 1.037886110e-01 8.962113890e-01 1.000000000e+00 1.000000000e+00 -3.716019990e-20 1.000000000e+00 1.000000000e+00 -1.543527651e-21 -1.582351751e-21 1.000000000e+00 1.000000000e+00 1.010412836e-19 0.000000000e+00 1.000000000e+00 9.999999996e-01 4.082347069e-10 -4.857111546e-11 1.000000000e+00 9.999999995e-01 4.662820033e-10 -1.927784760e-11 1.000000000e+00 9.999999982e-01 1.772885500e-09 6.000000000e-01 4.000000000e-01 1.158081907e-01 8.841918093e-01 9.999999999e-01 9.706812987e-11 -3.178960451e-11 1.000000002e+00 9.999999961e-01 2.402644279e-09 1.130350067e-01 8.478990453e-01 3.906594890e-02 -8.715528506e-10 5.126615976e-02 6.300081369e-02 8.857330262e-01 3.231657831e-10 4.799286425e-02 8.916691218e-01 6.033801436e-02 -3.990327429e-10 2.918549888e-02 4.111945679e-02 9.296950440e-01 3.650962832e-10
6.111111111e+02 1.000000003e+00 -2.732948685e-09 4.483002401e-12 1.000000000e+00 1.000000000e+00 1.192497981e-11 3.444389348e-12 1.000000000e+00 1.000000000e+00 1.187218539e-11 1.000000001e+00 -6.561834273e-10 1.037886187e-01 8.962113813e-01 1.000000001e+00 -6.767433119e-10 1.037886194e-01 8.962113806e-01 1.000000000e+00 1.000000000e+00 -3.713999071e-20 1.000000000e+00 1.000000000e+00 -1.782464164e-21 -1.582351751e-21 1.000000000e+00 1.000000000e+00 1.010412836e-19 1.527583613e-24 1.000000000e+00 9.999999999e-01 5.125205945e-11 2.531501741e-12 1.000000000e+00 1.000000000e+00 1.759704904e-11 4.744676051e-12 1.000000000e+00 9.999999998e-01 2.356376809e-10 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 9.999999999e-01 8.823903465e-11 3.281702801e-12 9.999999994e-01 9.999999958e-01 2.930082633e-10 1.130350067e-01 8.478990444e-01 3.906594891e-02 2.576312253e-11 5.126615976e-02 6.300081369e-02 8.857330265e-01 8.483420932e-12 4.799286426e-02 8.916691213e-01 6.033801436e-02 4.671838561e-11 2.918549888e-02 4.111945680e-02 9.296950443e-01 1.146326475e-11
6.666666667e+02 9.999999999e-01 1.323337465e-10 -2.654186548e-13 1.000000000e+00 1.000000000e+00 -8.785565510e-13 -2.001901383e-13 1.000000000e+00 1.000000000e+00 -8.752061413e-13 1.000000000e+00 4.978031474e-11 1.037886186e-01 8.962113814e-01 9.999999999e-01 5.114556148e-11 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010653e-20 1.000000000e+00 1.000000000e+00 -1.823093968e-21 -1.582360486e-21 1.000000000e+00 1.000000000e+00 1.010412073e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -3.564158344e-12 -1.362814525e-13 1.000000000e+00 1.000000000e+00 -1.277846956e-12 -2.911783621e-13 1.000000000e+00 1.000000000e+00 -1.621995372e-11 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -5.459508670e-12 -1.927669225e-13 1.000000000e+00 9.999999996e-01 -2.021484391e-11 1.130350067e-01 8.478990444e-01 3.906594891e-02 -1.373297422e-12 5.126615976e-02 6.300081369e-02 8.857330266e-01 -6.335574214e-13 4.799286426e-02 8.916691214e-01 6.033801436e-02 -2.776339629e-12 2.918549888e-02 4.111945680e-02 9.296950443e-01 -8.437544155e-13
7.222222222e+02 9.999999999e-01 7.523842666e-11 -1.506282249e-13 1.000000000e+00 1.000000000e+00 -4.978496985e-13 -1.136373918e-13 1.000000000e+00 1.000000000e+00 -4.959511032e-13 1.000000000e+00 2.822827072e-11 1.037886186e-01 8.962113814e-01 1.000000000e+00 2.900319446e-11 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010483e-20 1.000000000e+00 1.000000000e+00 -1.822851417e-21 -1.582373223e-21 1.000000000e+00 1.000000000e+00 1.010410961e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -2.019752717e-12 -7.740897926e-14 1.000000000e+00 1.000000000e+00 -7.241114676e-13 -1.652159432e-13 1.000000000e+00 1.000000000e+00 -9.194259464e-12 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -3.096733139e-12 -1.094142888e-13 1.000000000e+00 9.999999996e-01 -1.145800533e-11 1.130350067e-01 8.478990444e-01 3.906594891e-02 -7.793983797e-13 5.126615976e-02 6.300081369e-02 8.857330266e-01 -3.590146675e-13 4.799286426e-02 8.916691214e-01 6.033801436e-02 -1.575702586e-12 2.918549888e-02 4.111945680e-02 9.296950443e-01 -4.781285257e-13
7.777777778e+02 1.000000000e+00 1.814310684e-11 -3.583779511e-14 1.000000000e+00 1.000000000e+00 -1.171428460e-13 -2.708464527e-14 1.000000000e+00 1.000000000e+00 -1.166960650e-13 1.000000000e+00 6.676226703e-12 1.037886186e-01 8.962113814e-01 1.000000000e+00 6.860827430e-12 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010312e-20 1.000000000e+00 1.000000000e+00 -1.822608867e-21 -1.582385960e-21 1.000000000e+00 1.000000000e+00 1.010409849e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -4.753470898e-13 -1.853650597e-14 1.000000000e+00 1.000000000e+00 -1.703759795e-13 -3.925352431e-14 1.000000000e+00 1.000000000e+00 -2.168565209e-12 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -7.339576080e-13 -2.606165501e-14 1.000000000e+00 9.999999996e-01 -2.701166746e-12 1.130350067e-01 8.478990444e-01 3.906594891e-02 -1.854993372e-13 5.126615976e-02 6.300081369e-02 8.857330266e-01 -8.447191346e-14 4.799286426e-02 8.916691214e-01 6.033801436e-02 -3.750655440e-13 2.918549888e-02 4.111945680e-02 9.296950443e-01 -1.125026359e-13
8.333333333e+02 1.000000000e+00 1.224131522e-12 -1.971948111e-15 1.000000000e+00 1.000000000e+00 -5.229235918e-15 -1.534815836e-15 1.000000000e+00 1.000000000e+00 -5.209248375e-15 1.000000000e+00 3.301892698e-13 1.037886186e-01 8.962113814e-01 1.000000000e+00 3.405603548e-13 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010265e-20 1.000000000e+00 1.000000000e+00 -1.822538015e-21 -1.582389622e-21 1.000000000e+00 1.000000000e+00 1.010409537e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -2.131768900e-14 -1.130943614e-15 1.000000000e+00 1.000000000e+00 -7.600155514e-15 -2.108672179e-15 1.000000000e+00 1.000000000e+00 -1.016760687e-13 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -3.775699914e-14 -1.461559564e-15 1.000000000e+00 9.999999997e-01 -1.254022071e-13 1.130350067e-01 8.478990444e-01 3.906594891e-02 -1.026572669e-14 5.126615976e-02 6.300081369e-02 8.857330266e-01 -3.767622714e-15 4.799286426e-02 8.916691214e-01 6.033801436e-02 -2.079688088e-14 2.918549888e-02 4.111945680e-02 9.296950443e-01 -5.022224610e-15
8.888888889e+02 1.000000000e+00 6.904661413e-13 -1.109959153e-15 1.000000000e+00 1.000000000e+00 -2.938854113e-15 -8.640966112e-16 1.000000000e+00 1.000000000e+00 -2.927620779e-15 1.000000000e+00 1.856899256e-13 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.915287087e-13 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010268e-20 1.000000000e+00 1.000000000e+00 -1.822537189e-21 -1.582389583e-21 1.000000000e+00 1.000000000e+00 1.010409552e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -1.198161785e-14 -6.370290419e-16 1.000000000e+00 1.000000000e+00 -4.271273366e-15 -1.186711325e-15 1.000000000e+00 1.000000000e+00 -5.716003676e-14 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -2.124357831e-14 -8.227916424e-16 1.000000000e+00 9.999999998e-01 -7.049453468e-14 1.130350067e-01 8.478990444e-01 3.906594891e-02 -5.778433286e-15 5.126615976e-02 6.300081369e-02 8.857330266e-01 -2.117395645e-15 4.799286426e-02 8.916691214e-01 6.033801436e-02 -1.170666498e-14 2.918549888e-02 4.111945680e-02 9.296950443e-01 -2.822513287e-15
9.444444444e+02 1.000000000e+00 1.568007604e-13 -2.479701945e-16 1.000000000e+00 1.000000000e+00 -6.484723075e-16 -1.933773863e-16 1.000000000e+00 1.000000000e+00 -6.459931830e-16 1.000000000e+00 4.119058143e-14 1.037886186e-01 8.962113814e-01 1.000000000e+00 4.249706265e-14 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010271e-20 1.000000000e+00 1.000000000e+00 -1.822536362e-21 -1.582389544e-21 1.000000000e+00 1.000000000e+00 1.010409567e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -2.645546696e-15 -1.431144702e-16 1.000000000e+00 1.000000000e+00 -9.423912176e-16 -2.647504700e-16 1.000000000e+00 1.000000000e+00 -1.264400483e-14 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -4.730157482e-15 -1.840237207e-16 1.000000000e+00 1.000000000e+00 -1.558686227e-14 1.130350067e-01 8.478990444e-01 3.906594891e-02 -1.291139877e-15 5.126615976e-02 6.300081369e-02 8.857330266e-01 -4.671685761e-16 4.799286426e-02 8.916691214e-01 6.033801436e-02 -2.616449094e-15 2.918549888e-02 4.111945680e-02 9.296950443e-01 -6.228019640e-16
1.000000000e+03 1.000000000e+00 1.494349445e-14 -1.896964683e-17 1.000000000e+00 1.000000000e+00 -4.025391991e-17 -1.517963667e-17 1.000000000e+00 1.000000000e+00 -4.009951820e-17 1.000000000e+00 2.811431629e-15 1.037886186e-01 8.962113814e-01 1.000000000e+00 2.913771900e-15 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010272e-20 1.000000000e+00 1.000000000e+00 -1.822536130e-21 -1.582389533e-21 1.000000000e+00 1.000000000e+00 1.010409571e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -1.662671654e-16 -1.187311202e-17 1.000000000e+00 1.000000000e+00 -5.839838184e-17 -1.982903069e-17 1.000000000e+00 1.000000000e+00 -8.216339183e-16 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -3.436144120e-16 -1.431892106e-17 1.000000000e+00 1.000000000e+00 -1.004939017e-15 1.130350067e-01 8.478990444e-01 3.906594891e-02 -9.901485295e-17 5.126615976e-02 6.300081369e-02 8.857330266e-01 -2.894679899e-17 4.799286426e-02 8.916691214e-01 6.033801436e-02 -2.014580458e-16 2.918549888e-02 4.111945680e-02 9.296950443e-01 -3.866139391e-17
1.055555556e+03 1.000000000e+00 1.442906140e-14 -1.831652658e-17 1.000000000e+00 1.000000000e+00 -3.886763656e-17 -1.465656480e-17 1.000000000e+00 1.000000000e+00 -3.871855221e-17 1.000000000e+00 2.714615263e-15 1.037886186e-01 8.962113814e-01 1.000000000e+00 2.813432112e-15 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010272e-20 1.000000000e+00 1.000000000e+00 -1.822536112e-21 -1.582389533e-21 1.000000000e+00 1.000000000e+00 1.010409571e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -1.605411817e-16 -1.146431565e-17 1.000000000e+00 1.000000000e+00 -5.638723124e-17 -1.914620017e-17 1.000000000e+00 1.000000000e+00 -7.933389639e-16 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -3.317823071e-16 -1.382631463e-17 1.000000000e+00 1.000000000e+00 -9.703296217e-16 1.130350067e-01 8.478990444e-01 3.906594891e-02 -9.560546876e-17 5.126615976e-02 6.300081369e-02 8.857330266e-01 -2.794991554e-17 4.799286426e-02 8.916691214e-01 6.033801436e-02 -1.945212303e-16 2.918549888e-02 4.111945680e-02 9.296950443e-01 -3.732995472e-17
1.111111111e+03 1.000000000e+00 1.391462836e-14 -1.766340633e-17 1.000000000e+00 1.000000000e+00 -3.748135321e-17 -1.413349294e-17 1.000000000e+00 1.000000000e+00 -3.733758622e-17 1.000000000e+00 2.617798898e-15 1.037886186e-01 8.962113814e-01 1.000000000e+00 2.713092325e-15 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010272e-20 1.000000000e+00 1.000000000e+00 -1.822536095e-21 -1.582389533e-21 1.000000000e+00 1.000000000e+00 1.010409571e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -1.548151979e-16 -1.105551928e-17 1.000000000e+00 1.000000000e+00 -5.437608064e-17 -1.846336966e-17 1.000000000e+00 1.000000000e+00 -7.650440095e-16 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -3.199502021e-16 -1.333370820e-17 1.000000000e+00 1.000000000e+00 -9.357202267e-16 1.130350067e-01 8.478990444e-01 3.906594891e-02 -9.219608457e-17 5.126615976e-02 6.300081369e-02 8.857330266e-01 -2.695303209e-17 4.799286426e-02 8.916691214e-01 6.033801436e-02 -1.875844148e-16 2.918549888e-02 4.111945680e-02 9.296950443e-01 -3.599851553e-17
1.166666667e+03 1.000000000e+00 1.340019532e-14 -1.701028608e-17 1.000000000e+00 1.000000000e+00 -3.609506987e-17 -1.361042108e-17 1.000000000e+00 1.000000000e+00 -3.595662023e-17 1.000000000e+00 2.520982532e-15 1.037886186e-01 8.962113814e-01 1.000000000e+00 2.612752537e-15 1.037886186e-01 8.962113814e-01 1.000000000e+00 1.000000000e+00 -3.714010272e-20 1.000000000e+00 1.000000000e+00 -1.822536077e-21 -1.582389533e-21 1.000000000e+00 1.000000000e+00 1.010409571e-19 1.865014319e-24 1.000000000e+00 1.000000000e+00 -1.490892142e-16 -1.064672290e-17 1.000000000e+00 1.000000000e+00 -5.236493004e-17 -1.778053915e-17 1.000000000e+00 1.000000000e+00 -7.367490551e-16 6.000000000e-01 4.000000000e-01 1.158081908e-01 8.841918092e-01 1.000000000e+00 -3.081180972e-16 -1.284110178e-17 1.000000000e+00 1.000000000e+00 -9.011108318e-16 1.130350067e-01 8.478990444e-01 3.906594891e-02 -8.878670038e-17 5.126615976e-02 6.300081369e-02 8.857330266e-01 -2.595614864e-17 4.799286426e-02 8.916691214e-01 6.033801436e-02 -1.806475993e-16 2.918549888e-02 4.111945680e-02 9.296950443e-01 -3.466707634e-17
